794,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0001722222222222164
795,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0011090277777777904
796,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0008909722222222303
797,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0014131944444444274
798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.008768055555555552
799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0005319444444444411
800,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.001062152777777808
801,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0010027777777778023
802,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0003638888888888506
803,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0005371527777777423
804,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0011673611111111643
805,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0016940972222222745
806,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0010569444444444283
807,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.000895138888888855
808,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0013812499999999888
809,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0013874999999999818
810,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0009354166666666374
811,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0007517361111110714
812,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.0014041666666666556
813,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.002337500000000042
814,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.00026284722222222004
815,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0003663194444444488
816,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0009145833333333646
817,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0006149305555555942
818,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0002763888888887953
819,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-7.361111111102791e-05
820,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.00027638888888881056
821,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.00015694444444427683
822,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0009486111111111131
823,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0008392361111111297
824,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0017534722222221836
825,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0017163194444444248
826,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0006697916666666398
827,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0004225694444444592
828,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.00047708333333322685
829,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0009489583333333346
830,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0006274305555555552
831,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.00012604166666665723
832,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0003291666666666848
833,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0005118055555555831
834,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.00030034722222223846
835,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.00010486111111109309
836,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0005253472222221611
837,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0001822916666668419
838,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0007552083333333185
839,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.000719097222222184
840,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.00108239087301584
841,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0013063492063491691
842,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0003958333333333285
843,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0004892361111111208
844,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.00037266865079363636
845,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0012202380952381364
846,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0001520833333333173
847,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0002718749999999595
848,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0416666666704346e-05
849,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0004184027777777934
850,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0008125000000000844
851,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0008229166666667353
852,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0014920138888886924
853,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0009631944444445136
854,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0007003472222222095
855,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0009381944444443957
856,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0012209325396825097
857,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0015792658730157973
858,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.00020138888888886474
859,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0005180555555556099
860,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.00017351190476194857
861,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.00044330357142871043
862,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.000350347222222239
863,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.00019062499999999576
864,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.000703125000000114
865,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0009902777777778624
866,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0006729166666666107
867,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0013868055555554463
868,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0011239583333327511
869,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.00300451388888846
870,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0012475694444444303
871,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0006555555555555053
872,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.002087946428571435
873,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0017289186507936575
874,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.00175937499999996
875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0014815972222222108
876,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.0028494047619048706
877,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.004423710317460686
878,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,9.930555555556387e-05
879,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00031840277777778073
880,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.00017569444444461704
881,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,8.819444444425354e-05
882,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-8.99305555553339e-05
883,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0009159722222220966
884,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0003361111111114385
885,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0017406249999997422
886,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0006843750000000145
887,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.00016249999999997993
888,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0023362103174603267
889,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.001976835317460327
890,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0010906250000000046
891,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.986111111112422e-05
892,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0018254464285715902
893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.0036032242063495333
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.002156944444444456
895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.00045729166666666894
896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.00018888888888890848
897,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.00020451388888889413
898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0005190972222222134
899,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.159722222222128e-05
900,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0008402777777777346
901,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0006250000000000064
902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.0007204861111111097
903,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.0009729166666666626
904,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.0005218749999999919
905,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.00022361111111110298
906,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0001232638888888583
907,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.00022500000000001168
908,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0003149305555555095
909,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.00043125000000000764
910,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.816468253967478e-05
911,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.00021329365079365316
912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0009742063492063339
913,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0010877480158730068
914,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0008738591269841513
915,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0005898313492064092
916,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.002294692460317458
917,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.002616220238095338
918,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.00077579365079366
919,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0014747519841270202
920,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0003087797619047393
921,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.00023759920634920477
922,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.00012752976190477563
923,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.3015873015852178e-05
924,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0004130952380952545
925,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0011575396825397604
926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.00802812500000001
927,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0008951388888888675
928,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0003506944444444578
929,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0011868055555555271
930,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0004805555555556423
931,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.00045659722222211917
932,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0004392361111111409
933,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0007833333333331699
934,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0012256944444444212
935,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0018718749999999615
936,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.001155208333333301
937,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.001958333333333292
938,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0004773809523809242
939,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.001610019841269764
940,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-7.703373015872316e-05
941,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0019624503968253266
942,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.00024732142857140915
943,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0010935019841269713
944,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.00015426587301587964
945,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0008223214285714226
946,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.00035649801587315393
947,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.00040739087301575494
948,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0011828869047620656
949,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.000945734126984426
950,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0010323908730158673
951,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0023723214285714515
952,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.002054265873015802
953,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0036945436507935876
954,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0003170634920634585
955,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0009267857142856346
956,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0003923115079366185
957,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0018490079365077513
958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0015809027777777649
959,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.00043680555555555345
960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0005097222222222329
961,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0002614583333333242
962,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0003611111111110897
963,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.00041736111111120584
964,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0011569444444443297
965,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0005586805555553537
966,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0011145833333333268
967,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0016538194444443996
968,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0008125992063491563
969,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0008271825396824434
970,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0005315972222222669
971,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.0015500000000000201
972,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0010790674603173838
973,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0005044146825396629
974,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.000328571428571415
975,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0009757936507936242
976,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0006502480158730391
977,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0002276785714286337
978,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0010061507936508596
979,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.00035669642857143885
980,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0028797619047616326
981,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0017856646825399082
982,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0013615575396825356
983,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0029278769841269326
984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.001108531746031633
985,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0009408234126982105
986,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.00094280753968257
987,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-0.0018084325396824697
988,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0012192460317460463
989,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0021057043650796843
990,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.002627777777777781
991,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0013687499999999668
992,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0006152777777778699
993,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.002093402777777785
994,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0005711805555553217
995,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0023416666666665046
996,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0005986111111105458
997,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0033725694444436466
998,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0017677083333333045
999,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0024784722222221133
1000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.001811557539682517
1001,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.002967113095238026
1002,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0019197420634919954
1003,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.002711408730158568
1004,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0011149801587303154
1005,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0036639384920637273
1006,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0009664186507936066
1007,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.002707738095238049
1008,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0004901785714285025
1009,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0017823908730158866
1010,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0005393353174597559
1011,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.004053918650793516
1012,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0016304563492065926
1013,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.003712599206348819
1014,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0016167658730158415
1015,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.003179265873015753
1016,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0017248511904760877
1017,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0026422123015871096
1018,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0015937996031745198
1019,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.002751091269841035
1020,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0018668650793650416
1021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0016182043650792566
